subset,start_station_id,hour,avg_trips
weekdays,151,6,1.7865612648221343
weekdays,151,7,2.1264822134387353
weekdays,151,8,1.9841897233201582
weekdays,151,9,2.0118577075098814
weekdays,151,10,2.600790513833992
weekdays,151,11,3.1818181818181817
weekdays,151,12,3.8458498023715415
weekdays,151,13,5.632411067193676
weekdays,151,14,6.399209486166008
weekdays,151,15,5.897233201581027
weekdays,151,16,4.869565217391305
weekdays,151,17,4.142292490118577
weekdays,151,18,3.3122529644268774
weekdays,151,19,2.889328063241107
weekdays,151,20,2.217391304347826
weekdays,151,21,1.3359683794466404
weekdays,151,22,0.7075098814229249
weekdays,151,23,0.22529644268774704
weekdays,156,5,1.4308300395256917
weekdays,156,6,2.0948616600790513
weekdays,156,7,2.474308300395257
weekdays,156,8,1.482213438735178
weekdays,156,9,1.5494071146245059
weekdays,156,10,1.743083003952569
weekdays,156,11,1.865612648221344
weekdays,156,12,2.4822134387351777
weekdays,156,13,3.3320158102766797
weekdays,156,14,3.458498023715415
weekdays,156,15,2.1699604743083003
weekdays,156,16,1.7035573122529644
weekdays,156,17,1.3873517786561265
weekdays,156,18,1.075098814229249
weekdays,156,19,0.8853754940711462
weekdays,156,20,0.9169960474308301
weekdays,156,21,0.7984189723320159
weekdays,156,22,0.43478260869565216
weekdays,156,23,0.16205533596837945
weekdays,157,5,2.233201581027668
weekdays,157,6,4.371541501976284
weekdays,157,7,4.766798418972332
weekdays,157,8,4.3478260869565215
weekdays,157,9,4.893280632411067
weekdays,157,10,5.822134387351778
weekdays,157,11,6.339920948616601
weekdays,157,12,8.292490118577074
weekdays,157,13,12.877470355731225
weekdays,157,14,14.181818181818182
weekdays,157,15,10.173913043478262
weekdays,157,16,7.071146245059288
weekdays,157,17,6.154150197628459
weekdays,157,18,4.83794466403162
weekdays,157,19,3.841897233201581
weekdays,157,20,2.9881422924901186
weekdays,157,21,1.9367588932806323
weekdays,157,22,0.8656126482213439
weekdays,157,23,0.233201581027668
weekdays,212,5,0.4150197628458498
weekdays,212,6,0.5375494071146245
weekdays,212,7,0.40711462450592883
weekdays,212,8,0.308300395256917
weekdays,212,9,0.32806324110671936
weekdays,212,10,0.541501976284585
weekdays,212,11,0.6758893280632411
weekdays,212,12,0.7944664031620553
weekdays,212,13,1.0
weekdays,212,14,1.3992094861660078
weekdays,212,15,1.3952569169960474
weekdays,212,16,1.1027667984189724
weekdays,212,17,0.7984189723320159
weekdays,212,18,0.6798418972332015
weekdays,212,19,0.5928853754940712
weekdays,212,20,0.37549407114624506
weekdays,212,21,0.3438735177865613
weekdays,212,22,0.13438735177865613
weekdays,212,23,0.07509881422924901
weekdays,214,5,1.7984189723320159
weekdays,214,6,3.6679841897233203
weekdays,214,7,2.7628458498023716
weekdays,214,8,2.2648221343873516
weekdays,214,9,2.8458498023715415
weekdays,214,10,3.0434782608695654
weekdays,214,11,3.58102766798419
weekdays,214,12,4.4229249011857705
weekdays,214,13,5.778656126482214
weekdays,214,14,6.782608695652174
weekdays,214,15,5.047430830039525
weekdays,214,16,3.2490118577075098
weekdays,214,17,2.727272727272727
weekdays,214,18,2.0948616600790513
weekdays,214,19,1.5296442687747036
weekdays,214,20,0.9525691699604744
weekdays,214,21,0.7114624505928854
weekdays,214,22,0.30039525691699603
weekdays,214,23,0.11462450592885376
weekdays,215,5,1.8735177865612649
weekdays,215,6,2.569169960474308
weekdays,215,7,2.1343873517786562
weekdays,215,8,1.33201581027668
weekdays,215,9,1.308300395256917
weekdays,215,10,1.4505928853754941
weekdays,215,11,1.359683794466403
weekdays,215,12,1.9604743083003953
weekdays,215,13,3.0039525691699605
weekdays,215,14,3.4229249011857705
weekdays,215,15,3.0118577075098814
weekdays,215,16,2.308300395256917
weekdays,215,17,1.616600790513834
weekdays,215,18,1.541501976284585
weekdays,215,19,1.4624505928853755
weekdays,215,20,1.2055335968379446
weekdays,215,21,0.8063241106719368
weekdays,215,22,0.24110671936758893
weekdays,215,23,0.08695652173913043
weekdays,216,5,0.23715415019762845
weekdays,216,6,0.45454545454545453
weekdays,216,7,0.25296442687747034
weekdays,216,8,0.30434782608695654
weekdays,216,9,0.37549407114624506
weekdays,216,10,0.6324110671936759
weekdays,216,11,0.691699604743083
weekdays,216,12,0.758893280632411
weekdays,216,13,0.8300395256916996
weekdays,216,14,1.08300395256917
weekdays,216,15,0.6324110671936759
weekdays,216,16,0.5770750988142292
weekdays,216,17,0.44664031620553357
weekdays,216,18,0.3675889328063241
weekdays,216,19,0.23715415019762845
weekdays,216,20,0.2490118577075099
weekdays,216,21,0.16600790513833993
weekdays,216,22,0.039525691699604744
weekdays,216,23,
weekdays,217,5,1.5217391304347827
weekdays,217,6,2.624505928853755
weekdays,217,7,2.4347826086956523
weekdays,217,8,1.6600790513833992
weekdays,217,9,1.849802371541502
weekdays,217,10,1.8221343873517786
weekdays,217,11,1.8102766798418972
weekdays,217,12,1.6363636363636365
weekdays,217,13,2.158102766798419
weekdays,217,14,2.841897233201581
weekdays,217,15,2.272727272727273
weekdays,217,16,1.4624505928853755
weekdays,217,17,1.4861660079051384
weekdays,217,18,0.8458498023715415
weekdays,217,19,0.6719367588932806
weekdays,217,20,0.5454545454545454
weekdays,217,21,0.3359683794466403
weekdays,217,22,0.12648221343873517
weekdays,217,23,0.06719367588932806
weekdays,219,5,3.6284584980237153
weekdays,219,6,5.624505928853755
weekdays,219,7,5.521739130434782
weekdays,219,8,3.1818181818181817
weekdays,219,9,2.541501976284585
weekdays,219,10,1.9367588932806323
weekdays,219,11,2.2134387351778657
weekdays,219,12,2.205533596837945
weekdays,219,13,4.308300395256917
weekdays,219,14,5.32806324110672
weekdays,219,15,4.1976284584980235
weekdays,219,16,3.541501976284585
weekdays,219,17,2.8537549407114624
weekdays,219,18,2.6363636363636362
weekdays,219,19,2.090909090909091
weekdays,219,20,1.4189723320158103
weekdays,219,21,1.0355731225296443
weekdays,219,22,0.5217391304347826
weekdays,219,23,0.1383399209486166
weekdays,220,5,6.857707509881423
weekdays,220,6,8.58102766798419
weekdays,220,7,5.628458498023716
weekdays,220,8,4.695652173913044
weekdays,220,9,4.316205533596838
weekdays,220,10,4.786561264822135
weekdays,220,11,5.055335968379446
weekdays,220,12,6.604743083003952
weekdays,220,13,10.391304347826088
weekdays,220,14,12.355731225296443
weekdays,220,15,10.810276679841897
weekdays,220,16,9.24901185770751
weekdays,220,17,7.5019762845849804
weekdays,220,18,5.924901185770751
weekdays,220,19,4.260869565217392
weekdays,220,20,3.719367588932806
weekdays,220,21,2.142292490118577
weekdays,220,22,0.9367588932806324
weekdays,220,23,0.17391304347826086
weekdays,221,5,1.6640316205533596
weekdays,221,6,2.9209486166007905
weekdays,221,7,2.2964426877470356
weekdays,221,8,1.6640316205533596
weekdays,221,9,1.3359683794466404
weekdays,221,10,1.7707509881422925
weekdays,221,11,1.5375494071146245
weekdays,221,12,1.6284584980237153
weekdays,221,13,2.3399209486166006
weekdays,221,14,2.952569169960474
weekdays,221,15,2.8735177865612647
weekdays,221,16,2.6363636363636362
weekdays,221,17,2.0711462450592886
weekdays,221,18,1.8142292490118577
weekdays,221,19,1.5138339920948616
weekdays,221,20,1.1185770750988142
weekdays,221,21,0.7193675889328063
weekdays,221,22,0.2648221343873518
weekdays,221,23,0.1225296442687747
weekdays,222,5,1.699604743083004
weekdays,222,6,2.632411067193676
weekdays,222,7,1.7944664031620554
weekdays,222,8,1.1778656126482214
weekdays,222,9,1.1225296442687747
weekdays,222,10,1.209486166007905
weekdays,222,11,1.608695652173913
weekdays,222,12,1.7509881422924902
weekdays,222,13,2.2885375494071147
weekdays,222,14,3.1343873517786562
weekdays,222,15,3.090909090909091
weekdays,222,16,2.782608695652174
weekdays,222,17,2.3636363636363638
weekdays,222,18,2.2292490118577075
weekdays,222,19,1.434782608695652
weekdays,222,20,1.1067193675889329
weekdays,222,21,0.5889328063241107
weekdays,222,22,0.2015810276679842
weekdays,222,23,0.043478260869565216
weekdays,223,5,
weekdays,223,6,0.003952569169960474
weekdays,223,7,0.011857707509881422
weekdays,223,8,0.011857707509881422
weekdays,223,9,0.019762845849802372
weekdays,223,10,0.03162055335968379
weekdays,223,11,0.04743083003952569
weekdays,223,12,0.07905138339920949
weekdays,223,13,0.1383399209486166
weekdays,223,14,0.15019762845849802
weekdays,223,15,0.12648221343873517
weekdays,223,16,0.13438735177865613
weekdays,223,17,0.15019762845849802
weekdays,223,18,0.07509881422924901
weekdays,223,19,0.12648221343873517
weekdays,223,20,0.07905138339920949
weekdays,223,21,0.05138339920948617
weekdays,223,22,0.019762845849802372
weekdays,223,23,0.011857707509881422
weekdays,298,5,0.2845849802371542
weekdays,298,6,0.2648221343873518
weekdays,298,7,0.22134387351778656
weekdays,298,8,0.2648221343873518
weekdays,298,9,0.30039525691699603
weekdays,298,10,0.3359683794466403
weekdays,298,11,0.391304347826087
weekdays,298,12,0.38735177865612647
weekdays,298,13,0.7509881422924901
weekdays,298,14,0.9920948616600791
weekdays,298,15,1.023715415019763
weekdays,298,16,0.8063241106719368
weekdays,298,17,0.7707509881422925
weekdays,298,18,0.6521739130434783
weekdays,298,19,0.43478260869565216
weekdays,298,20,0.3438735177865613
weekdays,298,21,0.2885375494071146
weekdays,298,22,0.12648221343873517
weekdays,298,23,0.03162055335968379
weekdays,301,5,0.7549407114624506
weekdays,301,6,1.7786561264822134
weekdays,301,7,1.66798418972332
weekdays,301,8,1.458498023715415
weekdays,301,9,2.0237154150197627
weekdays,301,10,2.652173913043478
weekdays,301,11,2.719367588932806
weekdays,301,12,3.1264822134387353
weekdays,301,13,3.972332015810277
weekdays,301,14,5.08300395256917
weekdays,301,15,4.241106719367589
weekdays,301,16,3.5454545454545454
weekdays,301,17,3.0237154150197627
weekdays,301,18,2.486166007905138
weekdays,301,19,2.015810276679842
weekdays,301,20,0.9090909090909091
weekdays,301,21,0.391304347826087
weekdays,301,22,0.14624505928853754
weekdays,301,23,0.04743083003952569
weekdays,367,5,0.24110671936758893
weekdays,367,6,0.36363636363636365
weekdays,367,7,0.549407114624506
weekdays,367,8,0.39920948616600793
weekdays,367,9,0.3675889328063241
weekdays,367,10,0.3201581027667984
weekdays,367,11,0.4268774703557312
weekdays,367,12,0.7509881422924901
weekdays,367,13,0.8735177865612648
weekdays,367,14,0.6679841897233202
weekdays,367,15,0.5652173913043478
weekdays,367,16,0.3715415019762846
weekdays,367,17,0.2924901185770751
weekdays,367,18,0.23715415019762845
weekdays,367,19,0.2134387351778656
weekdays,367,20,0.2450592885375494
weekdays,367,21,0.07509881422924901
weekdays,367,22,0.02766798418972332
weekdays,367,23,
weekdays,368,5,3.4466403162055337
weekdays,368,6,6.181818181818182
weekdays,368,7,5.861660079051384
weekdays,368,8,4.205533596837944
weekdays,368,9,4.225296442687747
weekdays,368,10,5.711462450592886
weekdays,368,11,6.41106719367589
weekdays,368,12,8.66798418972332
weekdays,368,13,12.142292490118576
weekdays,368,14,14.845849802371541
weekdays,368,15,12.5098814229249
weekdays,368,16,10.478260869565217
weekdays,368,17,9.142292490118576
weekdays,368,18,7.992094861660079
weekdays,368,19,6.387351778656127
weekdays,368,20,4.798418972332016
weekdays,368,21,3.2213438735177866
weekdays,368,22,1.7075098814229248
weekdays,368,23,0.8181818181818182
weekdays,638,5,2.438735177865613
weekdays,638,6,2.6363636363636362
weekdays,638,7,1.284584980237154
weekdays,638,8,0.6403162055335968
weekdays,638,9,0.5533596837944664
weekdays,638,10,0.6758893280632411
weekdays,638,11,0.758893280632411
weekdays,638,12,0.9565217391304348
weekdays,638,13,1.2134387351778657
weekdays,638,14,1.715415019762846
weekdays,638,15,1.4545454545454546
weekdays,638,16,1.3201581027667983
weekdays,638,17,1.150197628458498
weekdays,638,18,0.8932806324110671
weekdays,638,19,0.7509881422924901
weekdays,638,20,0.6758893280632411
weekdays,638,21,0.3557312252964427
weekdays,638,22,0.18181818181818182
weekdays,638,23,0.019762845849802372
weekdays,639,5,0.8853754940711462
weekdays,639,6,1.4940711462450593
weekdays,639,7,1.616600790513834
weekdays,639,8,1.3201581027667983
weekdays,639,9,1.3794466403162056
weekdays,639,10,1.5612648221343874
weekdays,639,11,1.5849802371541502
weekdays,639,12,1.849802371541502
weekdays,639,13,2.8181818181818183
weekdays,639,14,3.4545454545454546
weekdays,639,15,2.7351778656126484
weekdays,639,16,1.8893280632411067
weekdays,639,17,1.5770750988142292
weekdays,639,18,1.2687747035573123
weekdays,639,19,1.1027667984189724
weekdays,639,20,0.7549407114624506
weekdays,639,21,0.43873517786561267
weekdays,639,22,0.15810276679841898
weekdays,639,23,0.07905138339920949
weekdays,640,5,2.9130434782608696
weekdays,640,6,4.098814229249012
weekdays,640,7,2.7905138339920947
weekdays,640,8,1.517786561264822
weekdays,640,9,1.0592885375494072
weekdays,640,10,1.4189723320158103
weekdays,640,11,1.5810276679841897
weekdays,640,12,1.992094861660079
weekdays,640,13,2.58102766798419
weekdays,640,14,3.8735177865612647
weekdays,640,15,3.561264822134387
weekdays,640,16,3.375494071146245
weekdays,640,17,3.150197628458498
weekdays,640,18,2.316205533596838
weekdays,640,19,1.9209486166007905
weekdays,640,20,1.541501976284585
weekdays,640,21,0.9644268774703557
weekdays,640,22,0.31620553359683795
weekdays,640,23,0.09486166007905138
weekdays,641,5,2.6047430830039526
weekdays,641,6,5.126482213438735
weekdays,641,7,4.513833992094861
weekdays,641,8,3.0632411067193677
weekdays,641,9,2.794466403162055
weekdays,641,10,2.6956521739130435
weekdays,641,11,2.9051383399209487
weekdays,641,12,3.268774703557312
weekdays,641,13,5.482213438735178
weekdays,641,14,6.434782608695652
weekdays,641,15,5.660079051383399
weekdays,641,16,4.154150197628459
weekdays,641,17,3.766798418972332
weekdays,641,18,2.8656126482213438
weekdays,641,19,2.324110671936759
weekdays,641,20,2.217391304347826
weekdays,641,21,2.4703557312252964
weekdays,641,22,0.9802371541501976
weekdays,641,23,0.19367588932806323
weekdays,642,5,0.9525691699604744
weekdays,642,6,1.134387351778656
weekdays,642,7,0.45454545454545453
weekdays,642,8,0.2964426877470356
weekdays,642,9,0.2845849802371542
weekdays,642,10,0.30039525691699603
weekdays,642,11,0.28063241106719367
weekdays,642,12,0.48221343873517786
weekdays,642,13,0.6126482213438735
weekdays,642,14,0.8735177865612648
weekdays,642,15,0.9209486166007905
weekdays,642,16,0.9169960474308301
weekdays,642,17,0.9051383399209486
weekdays,642,18,0.6521739130434783
weekdays,642,19,0.6245059288537549
weekdays,642,20,0.6086956521739131
weekdays,642,21,0.5849802371541502
weekdays,642,22,0.20948616600790515
weekdays,642,23,0.07509881422924901
weekdays,644,5,3.569169960474308
weekdays,644,6,4.762845849802371
weekdays,644,7,3.0711462450592886
weekdays,644,8,2.158102766798419
weekdays,644,9,2.122529644268775
weekdays,644,10,2.355731225296443
weekdays,644,11,2.727272727272727
weekdays,644,12,3.280632411067194
weekdays,644,13,4.877470355731226
weekdays,644,14,6.865612648221344
weekdays,644,15,5.91699604743083
weekdays,644,16,5.2727272727272725
weekdays,644,17,4.818181818181818
weekdays,644,18,3.533596837944664
weekdays,644,19,3.33596837944664
weekdays,644,20,3.430830039525692
weekdays,644,21,1.6719367588932805
weekdays,644,22,1.1818181818181819
weekdays,644,23,1.3715415019762847
weekdays,645,5,0.28063241106719367
weekdays,645,6,0.4308300395256917
weekdays,645,7,0.2924901185770751
weekdays,645,8,0.3241106719367589
weekdays,645,9,0.4268774703557312
weekdays,645,10,0.48221343873517786
weekdays,645,11,0.5770750988142292
weekdays,645,12,0.7707509881422925
weekdays,645,13,0.9802371541501976
weekdays,645,14,0.8221343873517787
weekdays,645,15,0.6877470355731226
weekdays,645,16,0.5138339920948617
weekdays,645,17,0.4624505928853755
weekdays,645,18,0.33201581027667987
weekdays,645,19,0.35968379446640314
weekdays,645,20,0.30039525691699603
weekdays,645,21,0.08695652173913043
weekdays,645,22,0.05138339920948617
weekdays,645,23,0.003952569169960474
weekdays,646,5,1.766798418972332
weekdays,646,6,2.600790513833992
weekdays,646,7,1.4110671936758894
weekdays,646,8,0.8814229249011858
weekdays,646,9,0.7865612648221344
weekdays,646,10,0.7944664031620553
weekdays,646,11,0.9407114624505929
weekdays,646,12,1.2490118577075098
weekdays,646,13,1.9090909090909092
weekdays,646,14,2.5177865612648223
weekdays,646,15,2.2134387351778657
weekdays,646,16,2.0
weekdays,646,17,1.8221343873517786
weekdays,646,18,1.3280632411067195
weekdays,646,19,1.3675889328063242
weekdays,646,20,1.08300395256917
weekdays,646,21,0.83399209486166
weekdays,646,22,0.26877470355731226
weekdays,646,23,0.09486166007905138
weekdays,647,5,
weekdays,647,6,0.011857707509881422
weekdays,647,7,0.011857707509881422
weekdays,647,8,0.003952569169960474
weekdays,647,9,0.003952569169960474
weekdays,647,10,
weekdays,647,11,0.015810276679841896
weekdays,647,12,0.003952569169960474
weekdays,647,13,0.007905138339920948
weekdays,647,14,0.011857707509881422
weekdays,647,15,0.003952569169960474
weekdays,647,16,0.011857707509881422
weekdays,647,17,0.003952569169960474
weekdays,647,18,0.015810276679841896
weekdays,647,19,
weekdays,647,20,
weekdays,647,21,0.003952569169960474
weekdays,647,22,
weekdays,647,23,
weekdays,788,5,1.541501976284585
weekdays,788,6,2.5731225296442686
weekdays,788,7,2.233201581027668
weekdays,788,8,1.9288537549407114
weekdays,788,9,2.0
weekdays,788,10,2.007905138339921
weekdays,788,11,2.3043478260869565
weekdays,788,12,3.0237154150197627
weekdays,788,13,4.241106719367589
weekdays,788,14,4.458498023715415
weekdays,788,15,3.897233201581028
weekdays,788,16,3.707509881422925
weekdays,788,17,3.2134387351778657
weekdays,788,18,2.889328063241107
weekdays,788,19,2.367588932806324
weekdays,788,20,2.08300395256917
weekdays,788,21,1.173913043478261
weekdays,788,22,0.5652173913043478
weekdays,788,23,0.18181818181818182
weekdays,789,5,2.047430830039526
weekdays,789,6,3.802371541501976
weekdays,789,7,2.6284584980237153
weekdays,789,8,1.8814229249011858
weekdays,789,9,2.4980237154150196
weekdays,789,10,3.1818181818181817
weekdays,789,11,3.8853754940711465
weekdays,789,12,4.774703557312253
weekdays,789,13,7.090909090909091
weekdays,789,14,9.08695652173913
weekdays,789,15,8.553359683794467
weekdays,789,16,6.154150197628459
weekdays,789,17,4.687747035573122
weekdays,789,18,3.766798418972332
weekdays,789,19,2.8616600790513833
weekdays,789,20,1.6798418972332017
weekdays,789,21,0.9683794466403162
weekdays,789,22,0.4268774703557312
weekdays,789,23,0.04743083003952569
weekdays,790,5,1.7509881422924902
weekdays,790,6,2.0039525691699605
weekdays,790,7,1.517786561264822
